Framerate           ,Framerate           ,Framerate           ,Framerate           ,Framerate           ,Framerate           
98.1,98.1,98.1,98.1,98.1,98.1
90.9,90.9,90.9,90.9,90.9,90.9
96.9,96.9,96.9,96.9,96.9,96.9
98.7,98.7,98.7,98.7,98.7,98.7
101.5,101.5,101.5,101.5,101.5,101.5
83.8,83.8,83.8,83.8,83.8,83.8
77.3,77.3,77.3,77.3,77.3,77.3
91.9,91.9,91.9,91.9,91.9,91.9
85.5,85.5,85.5,85.5,85.5,85.5
83.8,83.8,83.8,83.8,83.8,83.8
80.6,80.6,80.6,80.6,80.6,80.6
82.5,82.5,82.5,82.5,82.5,82.5
66.1,66.1,66.1,66.1,66.1,66.1
63.4,63.4,63.4,63.4,63.4,63.4
74.1,74.1,74.1,74.1,74.1,74.1
73.9,73.9,73.9,73.9,73.9,73.9
74.3,74.3,74.3,74.3,74.3,74.3
75.8,75.8,75.8,75.8,75.8,75.8
76.4,76.4,76.4,76.4,76.4,76.4
75.5,75.5,75.5,75.5,75.5,75.5
73.6,73.6,73.6,73.6,73.6,73.6
73.4,73.4,73.4,73.4,73.4,73.4
71.8,71.8,71.8,71.8,71.8,71.8
71.6,71.6,71.6,71.6,71.6,71.6
75.4,75.4,75.4,75.4,75.4,75.4
74.3,74.3,74.3,74.3,74.3,74.3
74.5,74.5,74.5,74.5,74.5,74.5
71.5,71.5,71.5,71.5,71.5,71.5
69.9,69.9,69.9,69.9,69.9,69.9
74.2,74.2,74.2,74.2,74.2,74.2
75,75,75,75,75,75
73.3,73.3,73.3,73.3,73.3,73.3
74.6,74.6,74.6,74.6,74.6,74.6
71.4,71.4,71.4,71.4,71.4,71.4
72.9,72.9,72.9,72.9,72.9,72.9
70.8,70.8,70.8,70.8,70.8,70.8
71.8,71.8,71.8,71.8,71.8,71.8
82.8,82.8,82.8,82.8,82.8,82.8
89.5,89.5,89.5,89.5,89.5,89.5
90.3,90.3,90.3,90.3,90.3,90.3
92.5,92.5,92.5,92.5,92.5,92.5
88.8,88.8,88.8,88.8,88.8,88.8
91.4,91.4,91.4,91.4,91.4,91.4
92.3,92.3,92.3,92.3,92.3,92.3
91.9,91.9,91.9,91.9,91.9,91.9
93.8,93.8,93.8,93.8,93.8,93.8
93.2,93.2,93.2,93.2,93.2,93.2
93.9,93.9,93.9,93.9,93.9,93.9
98.2,98.2,98.2,98.2,98.2,98.2
94.1,94.1,94.1,94.1,94.1,94.1
87.3,87.3,87.3,87.3,87.3,87.3
84.6,84.6,84.6,84.6,84.6,84.6
89.8,89.8,89.8,89.8,89.8,89.8
88.4,88.4,88.4,88.4,88.4,88.4
82.1,82.1,82.1,82.1,82.1,82.1
93.6,93.6,93.6,93.6,93.6,93.6
90.5,90.5,90.5,90.5,90.5,90.5
83.8,83.8,83.8,83.8,83.8,83.8
86.4,86.4,86.4,86.4,86.4,86.4
89.9,89.9,89.9,89.9,89.9,89.9
91.9,91.9,91.9,91.9,91.9,91.9
88.6,88.6,88.6,88.6,88.6,88.6
90.9,90.9,90.9,90.9,90.9,90.9
90.3,90.3,90.3,90.3,90.3,90.3
87.3,87.3,87.3,87.3,87.3,87.3
90.1,90.1,90.1,90.1,90.1,90.1
110.4,110.4,110.4,110.4,110.4,110.4
117.8,117.8,117.8,117.8,117.8,117.8
113.8,113.8,113.8,113.8,113.8,113.8
120.9,120.9,120.9,120.9,120.9,120.9
121.9,121.9,121.9,121.9,121.9,121.9
121.5,121.5,121.5,121.5,121.5,121.5
121.5,121.5,121.5,121.5,121.5,121.5
119.9,119.9,119.9,119.9,119.9,119.9
119.7,119.7,119.7,119.7,119.7,119.7
119.6,119.6,119.6,119.6,119.6,119.6
117.9,117.9,117.9,117.9,117.9,117.9
113,113,113,113,113,113
112,112,112,112,112,112
110.1,110.1,110.1,110.1,110.1,110.1
88.2,88.2,88.2,88.2,88.2,88.2
91.2,91.2,91.2,91.2,91.2,91.2
95.4,95.4,95.4,95.4,95.4,95.4
96.2,96.2,96.2,96.2,96.2,96.2
97.3,97.3,97.3,97.3,97.3,97.3
98.5,98.5,98.5,98.5,98.5,98.5
98,98,98,98,98,98
93.2,93.2,93.2,93.2,93.2,93.2
90.6,90.6,90.6,90.6,90.6,90.6
92.4,92.4,92.4,92.4,92.4,92.4
91.6,91.6,91.6,91.6,91.6,91.6
90.7,90.7,90.7,90.7,90.7,90.7
56.4,56.4,56.4,56.4,56.4,56.4
64.3,64.3,64.3,64.3,64.3,64.3
80.6,80.6,80.6,80.6,80.6,80.6
80,80,80,80,80,80
76.8,76.8,76.8,76.8,76.8,76.8
70.3,70.3,70.3,70.3,70.3,70.3
78.9,78.9,78.9,78.9,78.9,78.9
84.2,84.2,84.2,84.2,84.2,84.2
83.2,83.2,83.2,83.2,83.2,83.2
75.8,75.8,75.8,75.8,75.8,75.8
90.2,90.2,90.2,90.2,90.2,90.2
107.8,107.8,107.8,107.8,107.8,107.8
86.7,86.7,86.7,86.7,86.7,86.7
76.7,76.7,76.7,76.7,76.7,76.7
81.3,81.3,81.3,81.3,81.3,81.3
77.5,77.5,77.5,77.5,77.5,77.5
91.9,91.9,91.9,91.9,91.9,91.9
99.4,99.4,99.4,99.4,99.4,99.4
99.1,99.1,99.1,99.1,99.1,99.1
81.7,81.7,81.7,81.7,81.7,81.7
83,83,83,83,83,83
85.6,85.6,85.6,85.6,85.6,85.6
94.9,94.9,94.9,94.9,94.9,94.9
94.6,94.6,94.6,94.6,94.6,94.6
89.5,89.5,89.5,89.5,89.5,89.5
90.5,90.5,90.5,90.5,90.5,90.5
81.7,81.7,81.7,81.7,81.7,81.7
73.2,73.2,73.2,73.2,73.2,73.2
73.7,73.7,73.7,73.7,73.7,73.7
77.4,77.4,77.4,77.4,77.4,77.4
75.1,75.1,75.1,75.1,75.1,75.1
74.7,74.7,74.7,74.7,74.7,74.7
71.6,71.6,71.6,71.6,71.6,71.6
74.5,74.5,74.5,74.5,74.5,74.5
66.8,66.8,66.8,66.8,66.8,66.8
72.5,72.5,72.5,72.5,72.5,72.5
69.9,69.9,69.9,69.9,69.9,69.9
68.5,68.5,68.5,68.5,68.5,68.5
73.7,73.7,73.7,73.7,73.7,73.7
71.7,71.7,71.7,71.7,71.7,71.7
75.6,75.6,75.6,75.6,75.6,75.6
74.8,74.8,74.8,74.8,74.8,74.8
79.1,79.1,79.1,79.1,79.1,79.1
73.4,73.4,73.4,73.4,73.4,73.4
76.4,76.4,76.4,76.4,76.4,76.4
81.8,81.8,81.8,81.8,81.8,81.8
80.8,80.8,80.8,80.8,80.8,80.8
80.6,80.6,80.6,80.6,80.6,80.6
80.9,80.9,80.9,80.9,80.9,80.9
76.3,76.3,76.3,76.3,76.3,76.3
76.3,76.3,76.3,76.3,76.3,76.3
76.5,76.5,76.5,76.5,76.5,76.5
76.5,76.5,76.5,76.5,76.5,76.5
78.5,78.5,78.5,78.5,78.5,78.5
82.6,82.6,82.6,82.6,82.6,82.6
89.2,89.2,89.2,89.2,89.2,89.2
81.8,81.8,81.8,81.8,81.8,81.8
79.6,79.6,79.6,79.6,79.6,79.6
80.6,80.6,80.6,80.6,80.6,80.6
77.4,77.4,77.4,77.4,77.4,77.4
78.6,78.6,78.6,78.6,78.6,78.6
81.7,81.7,81.7,81.7,81.7,81.7
84,84,84,84,84,84
83.7,83.7,83.7,83.7,83.7,83.7
84,84,84,84,84,84
88.2,88.2,88.2,88.2,88.2,88.2
86.8,86.8,86.8,86.8,86.8,86.8
85.8,85.8,85.8,85.8,85.8,85.8
89.6,89.6,89.6,89.6,89.6,89.6
92.6,92.6,92.6,92.6,92.6,92.6
95.6,95.6,95.6,95.6,95.6,95.6
97.9,97.9,97.9,97.9,97.9,97.9
99.7,99.7,99.7,99.7,99.7,99.7
96.7,96.7,96.7,96.7,96.7,96.7
90.3,90.3,90.3,90.3,90.3,90.3
95.1,95.1,95.1,95.1,95.1,95.1
90.5,90.5,90.5,90.5,90.5,90.5
92.1,92.1,92.1,92.1,92.1,92.1
87.2,87.2,87.2,87.2,87.2,87.2
85.3,85.3,85.3,85.3,85.3,85.3
83.2,83.2,83.2,83.2,83.2,83.2
71.3,71.3,71.3,71.3,71.3,71.3
88.8,88.8,88.8,88.8,88.8,88.8
76.8,76.8,76.8,76.8,76.8,76.8
81.6,81.6,81.6,81.6,81.6,81.6
80.7,80.7,80.7,80.7,80.7,80.7
80.9,80.9,80.9,80.9,80.9,80.9
75.7,75.7,75.7,75.7,75.7,75.7
97.3,97.3,97.3,97.3,97.3,97.3
99.8,99.8,99.8,99.8,99.8,99.8
97.1,97.1,97.1,97.1,97.1,97.1
72.3,72.3,72.3,72.3,72.3,72.3
77.3,77.3,77.3,77.3,77.3,77.3
78.9,78.9,78.9,78.9,78.9,78.9
79.4,79.4,79.4,79.4,79.4,79.4
79.3,79.3,79.3,79.3,79.3,79.3
79.2,79.2,79.2,79.2,79.2,79.2
79.8,79.8,79.8,79.8,79.8,79.8
78.8,78.8,78.8,78.8,78.8,78.8
88.7,88.7,88.7,88.7,88.7,88.7
90.6,90.6,90.6,90.6,90.6,90.6
85.7,85.7,85.7,85.7,85.7,85.7
88.6,88.6,88.6,88.6,88.6,88.6
91.6,91.6,91.6,91.6,91.6,91.6
92.2,92.2,92.2,92.2,92.2,92.2
92.4,92.4,92.4,92.4,92.4,92.4
90.5,90.5,90.5,90.5,90.5,90.5
89.2,89.2,89.2,89.2,89.2,89.2
90.3,90.3,90.3,90.3,90.3,90.3
91.3,91.3,91.3,91.3,91.3,91.3
92,92,92,92,92,92
91.5,91.5,91.5,91.5,91.5,91.5
90.4,90.4,90.4,90.4,90.4,90.4
91.6,91.6,91.6,91.6,91.6,91.6
92.8,92.8,92.8,92.8,92.8,92.8
92.9,92.9,92.9,92.9,92.9,92.9
92.3,92.3,92.3,92.3,92.3,92.3
93.3,93.3,93.3,93.3,93.3,93.3
88.7,88.7,88.7,88.7,88.7,88.7
93.1,93.1,93.1,93.1,93.1,93.1
81.3,81.3,81.3,81.3,81.3,81.3
76.4,76.4,76.4,76.4,76.4,76.4
84.7,84.7,84.7,84.7,84.7,84.7
87.6,87.6,87.6,87.6,87.6,87.6
82.9,82.9,82.9,82.9,82.9,82.9
86.2,86.2,86.2,86.2,86.2,86.2
80.4,80.4,80.4,80.4,80.4,80.4
80.9,80.9,80.9,80.9,80.9,80.9
81.6,81.6,81.6,81.6,81.6,81.6
83.7,83.7,83.7,83.7,83.7,83.7
84.2,84.2,84.2,84.2,84.2,84.2
85.5,85.5,85.5,85.5,85.5,85.5
84.9,84.9,84.9,84.9,84.9,84.9
75.3,75.3,75.3,75.3,75.3,75.3
74.2,74.2,74.2,74.2,74.2,74.2
74.3,74.3,74.3,74.3,74.3,74.3
73.4,73.4,73.4,73.4,73.4,73.4
69.3,69.3,69.3,69.3,69.3,69.3
66.9,66.9,66.9,66.9,66.9,66.9
70.7,70.7,70.7,70.7,70.7,70.7
71.8,71.8,71.8,71.8,71.8,71.8
78.5,78.5,78.5,78.5,78.5,78.5
76.9,76.9,76.9,76.9,76.9,76.9
69.1,69.1,69.1,69.1,69.1,69.1
71.4,71.4,71.4,71.4,71.4,71.4
67.7,67.7,67.7,67.7,67.7,67.7
64,64,64,64,64,64
66.8,66.8,66.8,66.8,66.8,66.8
62.2,62.2,62.2,62.2,62.2,62.2
71.1,71.1,71.1,71.1,71.1,71.1
70.9,70.9,70.9,70.9,70.9,70.9
71.2,71.2,71.2,71.2,71.2,71.2
70.4,70.4,70.4,70.4,70.4,70.4
69.1,69.1,69.1,69.1,69.1,69.1
66.5,66.5,66.5,66.5,66.5,66.5
66.3,66.3,66.3,66.3,66.3,66.3
78.8,78.8,78.8,78.8,78.8,78.8
72.2,72.2,72.2,72.2,72.2,72.2
74.4,74.4,74.4,74.4,74.4,74.4
78,78,78,78,78,78
78.7,78.7,78.7,78.7,78.7,78.7
73.4,73.4,73.4,73.4,73.4,73.4
79.2,79.2,79.2,79.2,79.2,79.2
76.6,76.6,76.6,76.6,76.6,76.6
77.3,77.3,77.3,77.3,77.3,77.3
81.4,81.4,81.4,81.4,81.4,81.4
78.2,78.2,78.2,78.2,78.2,78.2
80.9,80.9,80.9,80.9,80.9,80.9
80.4,80.4,80.4,80.4,80.4,80.4
81.8,81.8,81.8,81.8,81.8,81.8
85.9,85.9,85.9,85.9,85.9,85.9
84.7,84.7,84.7,84.7,84.7,84.7
86.1,86.1,86.1,86.1,86.1,86.1
86.6,86.6,86.6,86.6,86.6,86.6
84.5,84.5,84.5,84.5,84.5,84.5
86.6,86.6,86.6,86.6,86.6,86.6
85.3,85.3,85.3,85.3,85.3,85.3
87.9,87.9,87.9,87.9,87.9,87.9
86.7,86.7,86.7,86.7,86.7,86.7
82.5,82.5,82.5,82.5,82.5,82.5
84.8,84.8,84.8,84.8,84.8,84.8
87.8,87.8,87.8,87.8,87.8,87.8
93,93,93,93,93,93
96,96,96,96,96,96
90.6,90.6,90.6,90.6,90.6,90.6
93.7,93.7,93.7,93.7,93.7,93.7
94.9,94.9,94.9,94.9,94.9,94.9
93.3,93.3,93.3,93.3,93.3,93.3
93,93,93,93,93,93
90.2,90.2,90.2,90.2,90.2,90.2
85.2,85.2,85.2,85.2,85.2,85.2
88.8,88.8,88.8,88.8,88.8,88.8
86.2,86.2,86.2,86.2,86.2,86.2
90.4,90.4,90.4,90.4,90.4,90.4
94.7,94.7,94.7,94.7,94.7,94.7
93.4,93.4,93.4,93.4,93.4,93.4
87.5,87.5,87.5,87.5,87.5,87.5
84.4,84.4,84.4,84.4,84.4,84.4
85.9,85.9,85.9,85.9,85.9,85.9
80.7,80.7,80.7,80.7,80.7,80.7
76.3,76.3,76.3,76.3,76.3,76.3
75.4,75.4,75.4,75.4,75.4,75.4
78,78,78,78,78,78
78.4,78.4,78.4,78.4,78.4,78.4
81.5,81.5,81.5,81.5,81.5,81.5
81.1,81.1,81.1,81.1,81.1,81.1
76.8,76.8,76.8,76.8,76.8,76.8
74.1,74.1,74.1,74.1,74.1,74.1
75.5,75.5,75.5,75.5,75.5,75.5
72.3,72.3,72.3,72.3,72.3,72.3
75.4,75.4,75.4,75.4,75.4,75.4
79.8,79.8,79.8,79.8,79.8,79.8
84.1,84.1,84.1,84.1,84.1,84.1
86.9,86.9,86.9,86.9,86.9,86.9
82.3,82.3,82.3,82.3,82.3,82.3
76.4,76.4,76.4,76.4,76.4,76.4
69.6,69.6,69.6,69.6,69.6,69.6
69.6,69.6,69.6,69.6,69.6,69.6
69.3,69.3,69.3,69.3,69.3,69.3
74.8,74.8,74.8,74.8,74.8,74.8
70.8,70.8,70.8,70.8,70.8,70.8
77.5,77.5,77.5,77.5,77.5,77.5
76.8,76.8,76.8,76.8,76.8,76.8
79.8,79.8,79.8,79.8,79.8,79.8
81.4,81.4,81.4,81.4,81.4,81.4
77.8,77.8,77.8,77.8,77.8,77.8
80.8,80.8,80.8,80.8,80.8,80.8
73.4,73.4,73.4,73.4,73.4,73.4
76.1,76.1,76.1,76.1,76.1,76.1
86.1,86.1,86.1,86.1,86.1,86.1
92.4,92.4,92.4,92.4,92.4,92.4
91.4,91.4,91.4,91.4,91.4,91.4
96.6,96.6,96.6,96.6,96.6,96.6
98.2,98.2,98.2,98.2,98.2,98.2
100.2,100.2,100.2,100.2,100.2,100.2
98.8,98.8,98.8,98.8,98.8,98.8
94,94,94,94,94,94
97,97,97,97,97,97
95.4,95.4,95.4,95.4,95.4,95.4
96.2,96.2,96.2,96.2,96.2,96.2
97.4,97.4,97.4,97.4,97.4,97.4
96.6,96.6,96.6,96.6,96.6,96.6
92.1,92.1,92.1,92.1,92.1,92.1
94.5,94.5,94.5,94.5,94.5,94.5
97.9,97.9,97.9,97.9,97.9,97.9
95.6,95.6,95.6,95.6,95.6,95.6
95.8,95.8,95.8,95.8,95.8,95.8
96.7,96.7,96.7,96.7,96.7,96.7
98.9,98.9,98.9,98.9,98.9,98.9
101.7,101.7,101.7,101.7,101.7,101.7
97,97,97,97,97,97
94,94,94,94,94,94
98,98,98,98,98,98
97,97,97,97,97,97
97.7,97.7,97.7,97.7,97.7,97.7
92.4,92.4,92.4,92.4,92.4,92.4
91.9,91.9,91.9,91.9,91.9,91.9
88.6,88.6,88.6,88.6,88.6,88.6
87.8,87.8,87.8,87.8,87.8,87.8
89.6,89.6,89.6,89.6,89.6,89.6
96.8,96.8,96.8,96.8,96.8,96.8
99.2,99.2,99.2,99.2,99.2,99.2
98.9,98.9,98.9,98.9,98.9,98.9
102.1,102.1,102.1,102.1,102.1,102.1
89.6,89.6,89.6,89.6,89.6,89.6
93.4,93.4,93.4,93.4,93.4,93.4
101.1,101.1,101.1,101.1,101.1,101.1
99.5,99.5,99.5,99.5,99.5,99.5
99.5,99.5,99.5,99.5,99.5,99.5
104.6,104.6,104.6,104.6,104.6,104.6
93.3,93.3,93.3,93.3,93.3,93.3
92.5,92.5,92.5,92.5,92.5,92.5
90.1,90.1,90.1,90.1,90.1,90.1
91.6,91.6,91.6,91.6,91.6,91.6
100.5,100.5,100.5,100.5,100.5,100.5
103.3,103.3,103.3,103.3,103.3,103.3
95.2,95.2,95.2,95.2,95.2,95.2
91.4,91.4,91.4,91.4,91.4,91.4
87.3,87.3,87.3,87.3,87.3,87.3
90.6,90.6,90.6,90.6,90.6,90.6
94.4,94.4,94.4,94.4,94.4,94.4
92.9,92.9,92.9,92.9,92.9,92.9
90.3,90.3,90.3,90.3,90.3,90.3
96.1,96.1,96.1,96.1,96.1,96.1
89.9,89.9,89.9,89.9,89.9,89.9
93,93,93,93,93,93
90.6,90.6,90.6,90.6,90.6,90.6
85.2,85.2,85.2,85.2,85.2,85.2
114.8,114.8,114.8,114.8,114.8,114.8
122.2,122.2,122.2,122.2,122.2,122.2
132.8,132.8,132.8,132.8,132.8,132.8
145.8,145.8,145.8,145.8,145.8,145.8
141.6,141.6,141.6,141.6,141.6,141.6
143,143,143,143,143,143
144.6,144.6,144.6,144.6,144.6,144.6
147.7,147.7,147.7,147.7,147.7,147.7
147.1,147.1,147.1,147.1,147.1,147.1
122.4,122.4,122.4,122.4,122.4,122.4
129.9,129.9,129.9,129.9,129.9,129.9
113.3,113.3,113.3,113.3,113.3,113.3
135.9,135.9,135.9,135.9,135.9,135.9
126.9,126.9,126.9,126.9,126.9,126.9
139.9,139.9,139.9,139.9,139.9,139.9
139.2,139.2,139.2,139.2,139.2,139.2
140.8,140.8,140.8,140.8,140.8,140.8
136.1,136.1,136.1,136.1,136.1,136.1
N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
126.4,126.4,126.4,126.4,126.4,126.4
132.3,132.3,132.3,132.3,132.3,132.3
141.5,141.5,141.5,141.5,141.5,141.5
115.9,115.9,115.9,115.9,115.9,115.9
137.4,137.4,137.4,137.4,137.4,137.4
136.2,136.2,136.2,136.2,136.2,136.2
134.5,134.5,134.5,134.5,134.5,134.5
138.8,138.8,138.8,138.8,138.8,138.8
137.5,137.5,137.5,137.5,137.5,137.5
137.5,137.5,137.5,137.5,137.5,137.5
128.7,128.7,128.7,128.7,128.7,128.7
134,134,134,134,134,134
129.9,129.9,129.9,129.9,129.9,129.9
138,138,138,138,138,138
132.5,132.5,132.5,132.5,132.5,132.5
129.5,129.5,129.5,129.5,129.5,129.5
137.9,137.9,137.9,137.9,137.9,137.9
128.3,128.3,128.3,128.3,128.3,128.3
123.3,123.3,123.3,123.3,123.3,123.3
124.2,124.2,124.2,124.2,124.2,124.2
124.8,124.8,124.8,124.8,124.8,124.8
128.3,128.3,128.3,128.3,128.3,128.3
114.7,114.7,114.7,114.7,114.7,114.7
99.6,99.6,99.6,99.6,99.6,99.6
121.3,121.3,121.3,121.3,121.3,121.3
115.4,115.4,115.4,115.4,115.4,115.4
119.6,119.6,119.6,119.6,119.6,119.6
N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
115.7,115.7,115.7,115.7,115.7,115.7
121.9,121.9,121.9,121.9,121.9,121.9
117.8,117.8,117.8,117.8,117.8,117.8
114.7,114.7,114.7,114.7,114.7,114.7
116.4,116.4,116.4,116.4,116.4,116.4
119.5,119.5,119.5,119.5,119.5,119.5
